row_index,manifest_kind,category,copy_source,destination_subdir,exists,file_type,size_bytes,sha256_status,copy_recommendation,copy_status,current_approved,review_priority,review_score,recommended_review_action,review_reason,safety_note
514,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_003_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
516,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_003_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
521,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_003_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
524,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_004_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
525,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_004_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
512,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_004_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
511,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_005_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
515,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_005_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
513,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_256p/PHY_GRAVITY_005_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
478,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_001_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
477,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_001_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
472,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_001_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
473,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_002_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
475,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_002_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
474,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_002_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
469,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_003_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
471,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_003_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
476,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_003_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
479,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_004_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
480,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_004_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
467,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_004_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
466,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_005_Seed1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
470,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_005_Seed2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
468,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s/PHY_GRAVITY_005_Seed42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
486,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_001_Seed_1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
490,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_001_Seed_2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
481,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_001_Seed_42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
494,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_002_Seed_1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
492,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_002_Seed_2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
482,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_002_Seed_42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
484,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_003_Seed_1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
483,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_003_Seed_2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
495,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_003_Seed_42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
485,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_004_Seed_1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
493,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_004_Seed_2046,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
487,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_004_Seed_42,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
491,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/Wan2.2/results/ECCV_Rebuttal_5s_1_3B/PHY_GRAVITY_005_Seed_1024,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,medium,17,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: gravity; directory requires recursive human review before approval; hash pending because directory/large asset; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
